"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
391,"Черкаська","місцеве","Рожина криниця","пам’ятка природи","гідрологічна",5,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Канівський район, кв. 9 Бучацької виробничої дільниці"
392,"Черкаська","місцеве","Морозівщина","пам’ятка природи","гідрологічна",0.1,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Бобрицька сільська рада","Бобрицька сільська рада Канівський район"
393,"Черкаська","місцеве","Три джерела","пам’ятка природи","гідрологічна",0.03,"Ріш. ОВК від 27.06.72 р. № 367","Гуляйпільська сільська рада","Катеринопільський район, с.Гуляй-Поле, ур. Гринівка"
394,"Черкаська","місцеве","Криниця Сотника","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Моринська сільська рада","Корсунь-Шевченківський район, с.Моринці"
395,"Черкаська","місцеве","Наливайкова криниця","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Шендерівська сільська рада","Корсунь-Шевченківський район, с.Нова Буда"
396,"Черкаська","місцеве","Озеро","пам’ятка природи","гідрологічна",0.5,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Шендерівська сільська рада","Корсунь-Шевченківський район, с.Шендерівка"
397,"Черкаська","місцеве","Попова криниця","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Виграївська сільська рада","Корсунь-Шевченківський район, с.Виграїв"
398,"Черкаська","місцеве","Тарасівка","пам’ятка природи","гідрологічна",1.12,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Моринська сільська рада","Корсунь-Шевченківський район, с.Моринці"
399,"Черкаська","місцеве","Шимонова криниця","пам’ятка природи","гідрологічна",0.5,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Шендерівська сільська рада","Корсунь-Шевченківський район, с.Шендерівка"
400,"Черкаська","місцеве","Шиш-вода","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Квітчанська сільська рада","Корсунь-Шевченківський район, с.Квітки"
401,"Черкаська","місцеве","Джерело Громова вода","пам’ятка природи","гідрологічна",0.05,"Ріш. ОВК від 13.05.75 р. № 288","ДП Лисянське ЛГ","смт. Лисянка на р.Гнилий Тікич"
402,"Черкаська","місцеве","Джерело Калиновий кущ","пам’ятка природи","гідрологічна",0.3,"Ріш. ОВК від 13.05.75 р. № 288","Районна шляхова ремонтна будівельна дільниця","Лисянський район, 3-й км шляху Лисянка-Київ"
403,"Черкаська","місцеве","Водопад Вир","пам’ятка природи","гідрологічна",0.3,"Ріш. ОВК від 27.06.72 р. № 367","Буцька сільська рада","Маньківський район, біля мосту на шляху Буки-Київ"
404,"Черкаська","місцеве","Джерело Лисячі кринички","пам’ятка природи","гідрологічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","Кищенська сільська рада","Маньківський район, с.Кищенці"
405,"Черкаська","місцеве","Ставок","пам’ятка природи","гідрологічна",27,"Ріш. ОВК від 27.06.72 р. № 367","Маньківська селищна рада","смт. Маньківка"
406,"Черкаська","місцеве","Джерело","пам’ятка природи","гідрологічна",0.01,"Ріш. ОР від 08.04.00 р. № 15-4","Дослідне господарство Еліта","Смілянський район, с. М.Смілянка"
407,"Черкаська","місцеве","Джерело","пам’ятка природи","гідрологічна",0.02,"Рішення ОР від 10.11.06 № 5-9/У","Ташлицька сільська рада","Смілянський район, с.Ташлик"
408,"Черкаська","місцеве","Біла криниця","пам’ятка природи","гідрологічна",0.02,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Макіївська сільська рада","В адмінмежах Макіївської сільської ради Смілянського району"
409,"Черкаська","місцеве","Березіль","пам’ятка природи","гідрологічна",0.005,"Ріш. Обл. ради від 27.01.09 № 23/V","Березняківська сільська рада","В адмінмежах Березняківської сільської ради Смілянського району"
410,"Черкаська","місцеве","Каскад лісових озер","пам’ятка природи","гідрологічна",1,"Ріш. ОВК від 27.06.72 р. № 367","Облспоживспілка","Черкаський район, територія звірогосподарства Облспоживспілки"
411,"Черкаська","місцеве","Підземне джерело","пам’ятка природи","гідрологічна",0.01,"Ріш. ОВК від 28.11.79 р. № 597","ДП Черкаське ЛМГ","Черкаський район, кв. 20 Мошенського л-ва, ліва сторона шляху Черкаси-Мошни"
412,"Черкаська","місцеве","Дзюркало","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Мельниківська сільська рада","Чигиринський район, с.Мельники, автотраса Медведівка – Мельники, зупинка"
413,"Черкаська","місцеве","Залізнякова криниця","пам’ятка природи","гідрологічна",0.2,"Ріш. Обл. ради від 08.04.00 р. № 15-4","НІКЗ Чигирин","Чигиринський район, с.Медведівка"
414,"Черкаська","місцеве","Монастирське джерело","пам’ятка природи","гідрологічна",0.05,"ріш. обл. ради від 03.07.02 № 2-8","ДП Кам’янське ЛГ","Чигиринський район, кв. 31 вид. 4 Креселецького лісництва"
415,"Черкаська","місцеве","Три криниці","пам’ятка природи","гідрологічна",3,"Ріш. ОВК від 27.06.72 р. № 367","НІКЗ Чигирин","Чигиринський район, с. Суботів"
416,"Черкаська","місцеве","Совина ялина","пам’ятка природи","зоологічна",0.01,"ріш. обл. ради від 03.07.02 № 2-8","в/ч А 3640","м. Черкаси, територія в/ч А 3640"
417,"Черкаська","місцеве","Колоніальне поселення сови вухатої","пам’ятка природи","зоологічна",0.01,"ріш. обл. ради від 03.07.02 № 2-8","ВАТ Хімволокно","м. Черкаси, територія ВАТ Хімволокно"
418,"Черкаська","місцеве","Тясминський каньйон","пам’ятка природи","комплексна",1.497,"Ріш. ОВК від 13.05.75 р. № 288","Кам’янський державний історико-культурний заповідник","Околиця м.Кам’янки на р.Тясмин"
419,"Черкаська","місцеве","Урочища Маяк та Вороного","пам’ятка природи","комплексна",22.8,"Ріш. Обл. ради від 26.12.08 № 23-13/V","Лубенська сільська рада","В адмінмежах Лубенської сільської ради Кам’янського району"
420,"Черкаська","місцеве","Костянецький Яр","пам’ятка природи","комплексна",22,"Ріш. ОВК від 13.05.79 р. № 298","ДП Канівське ЛГ","Канівський район, кв. 1 Канівського л-ва"
421,"Черкаська","місцеве","Чумацький шлях","пам’ятка природи","комплексна",1.5,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Мельниківська сільська рада","Канівський район, с.Козарівка"
422,"Черкаська","місцеве","Гора Дівиця","пам’ятка природи","комплексна",10,"Ріш. ОВК від 13.06.75 р.№ 288","ДП К-Шевченківське лісове господарство","Корсунь-Шевченківський район, Кв. 13 Сахнівського л-ва за 3 км на північ від с.Сахнівка"
423,"Черкаська","місцеве","Гора Пастушка","пам’ятка природи","комплексна",6,"Ріш. ОВК від 13.06.75 р.№ 288","ДП К-Шевченківське лісове господарство","Корсунь-Шевченківський район, кв. 31 Сахнівського л-ва"
424,"Черкаська","місцеве","Буцький каньйон","пам’ятка природи","комплексна",0.8,"Ріш. ОВК від 13.05.75 р. № 288","Буцька сільська рада","Маньківський район, околиця смт. Буки на р.Гірський Тікич (800 м нижче греблі ГЕС)"
425,"Черкаська","місцеве","Долина Миколи Чудотворця","пам’ятка природи","комплексна",10.9,"Ріш. Обл. ради від 28.08.09 р. № 28-8/V","Коржовокутська сільська рада","В адмінмежах Коржовокутської сільської ради Уманського району"
426,"Черкаська","місцеве","УрочищеСухі колодки","пам’ятка природи","комплексна",162.5776,"Ріш. Обл. ради від 26.12.08 № 23-13/V","Національний історико-культурний заповідник Чигирин","В адмінмежах Стецівської сільської ради Чигиринського району"
427,"Черкаська","місцеве","Вергунове","заповідне урочище",,86.1,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Хлистунівська сільська рада","Городищенський район, с.Хлистунівка"
428,"Черкаська","місцеве","Довжик","заповідне урочище",,19.8,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Ксаверівська сільська рада","Городищенський район, с.Ксаверове"
429,"Черкаська","місцеве","Монастирок","заповідне урочище",,2.5,"Ріш. ОВК від 13.05.75 р. № 288","КСП ім.Т.Г.Шевченко","2-й км на схід від м. Городище"
430,"Черкаська","місцеве","Хвилинка","заповідне урочище",,73.8,"Ріш. ОВК від 26.06.72 р. № 367","ДП Смілянське лісове господарство","Східна околиця м.Городище"
431,"Черкаська","місцеве","Цареві яри","заповідне урочище",,50,"Ріш. Обл. ради від 23.12.98 р. № 5-3","КСП ім.Т.Г.Шевченко","м. Городище"
432,"Черкаська","місцеве","Комарів яр","заповідне урочище",,10.4,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Боровиківська сільська рада","Звенигородський район, с.Боровикове"
433,"Черкаська","місцеве","Бакаївське","заповідне урочище",,367,"Ріш. ОВК від 19.03.76 р. №177","Красногірський монастир, Бакаївська допоміжна школа","Золотоніський район, х. Бакаївка"
434,"Черкаська","місцеве","Згар-Гришківське","заповідне урочище",,94,"Ріш. ОВК від 27.06.72 р. № 367","ВАТ ПЗДГ Золотоніське","Золотоніський район, Пн околиця х.Згарь"
435,"Черкаська","місцеве","Макортить","заповідне урочище",,15.2,"Ріш. Обл. ради від 07.08.08.р. № 20-16/V","Райгородська сільська рада","В адмінмежах Райгородської сільської радиКам’янського району"
436,"Черкаська","місцеве","Великі валки","заповідне урочище",,3,"Ріш. ОВК від 28.11.79 р. № 597","Григорівська сільська рада","Канівський район, кв. 3 Григорівського л-ва, Пн-Сх околиця с.Трахтемирів"
437,"Черкаська","місцеве","Гайдамацьке","заповідне урочище",,18,"ріш. обл. ради від 03.07.02 № 2-8","Таганчанська сільська рада","Канівський район,с. Поташня Канівський район"
438,"Черкаська","місцеве","Григорівські горби","заповідне урочище",,5,"Ріш. ОВК від 28.11.79 р. № 597","АТЗТ АЕО Трахтемирів ","Канівський район, кв. 22 Григорівського л-ва. Ділянка між Пн околицею с.Григорівки і Чернечим Яром. Ур. Чернече, гори Лисуха, Свізір"
439,"Черкаська","місцеве","Канівські гори","заповідне урочище",,42,"Ріш. ОВК від 28.11.79 р. № 597","Канівський музей Т.Г.Шевченко","Канівський район, кв. 41 пл. 24 га, садиба музею Т.Г.Шевченка (18 га). Ділянка правобережжя Дніпра між Тарасовою горою і Холодним яром"
440,"Черкаська","місцеве","Карапиші","заповідне урочище",,2,"Ріш. ОВК від 28.11.79 р. № 597","Хмільнянська сільська рада","Канівський район, Сх околиця с.Кононча зліва від шляху на с.Хмільна, проти мосту"
441,"Черкаська","місцеве","Козацьке","заповідне урочище",,7,"ріш. обл. ради від 03.07.02 № 2-8","Таганчанська сільська рада","Канівський район, с. Таганча"
442,"Черкаська","місцеве","Кратове","заповідне урочище",,4,"ріш. обл. ради від 03.07.02 № 2-8","Таганчанська сільська рада","Канівський район, с. Поташня"
443,"Черкаська","місцеве","Лупинин яр","заповідне урочище",,3,"Ріш. ОВК від 28.11.79 р. № 597","Хмільнянська сільська рада","Канівський район, Сх околиця с.Кононча між Лупининим і Сидоровим ярами"
444,"Черкаська","місцеве","Майчина гора","заповідне урочище",,5,"Ріш. ОВК від 28.11.79 р. № 597","Горобіївська сільська рада","Канівський район, схил Пд експозиції до глибокої балки між селами Лука і Горобіївка"
445,"Черкаська","місцеве","Малий курган","заповідне урочище",,1.5,"Ріш. ОВК від 28.11.79 р. № 597","Пекарівська сільська рада","Канівський район, Пд-Зх схил пагорба на захід від с.Пекарі"
446,"Черкаська","місцеве","Монахове провалля","заповідне урочище",,1.8,"ріш. обл. ради від 03.07.02 № 2-8","Мельниківська сільська рада","Канівський район, с. Мельники"
447,"Черкаська","місцеве","Мушина гора","заповідне урочище",,5,"Ріш. ОВК від 28.11.79 р. № 597","Григорівська сільська рада","Канівський район, кв. 5 Григорівського л-ва. Пд схил пагорба справа від шляху при в’їзді в с.Трахтемирів"
448,"Черкаська","місцеве","Південно-східне Таганчанське","заповідне урочище",,253,"Ріш.ОВК від 19.03.76 р.№ 177","ДП К-Шевченківське ЛГ","Канівський район, кв. 37, 38, 39, 42 Таганчанського л-ва, 5-й км на південний схід с.Таганча"
449,"Черкаська","місцеве","Південне Таганчанське","заповідне урочище",,1173,"Ріш.ОВК від 19.03.76 р.№ 177","ДП К-Шевченківське ЛГ","Канівський район, кв. 11-16, 18-20, 22, 28-32 Таганчанського л-ва. Південна околиця с.Таганча"
450,"Черкаська","місцеве","Перегонівка","заповідне урочище",,6.4,"ріш. обл. ради від 03.07.02 № 2-8","Таганчанська сільська рада","Канівський район, с. Поташня"
451,"Черкаська","місцеве","Перуни","заповідне урочище",,2,"ріш. обл. ради від 03.07.02 № 2-8","ДП Канівське ЛГ","Канівський район, кв. 82 вид. 3 Михайлівсько-го лісництва"
452,"Черкаська","місцеве","Старий цвинтар","заповідне урочище",,1.19,"ріш. обл. ради від 03.07.02 № 2-8","Степанецька сільська рада","Канівський район, с. Степанці"
453,"Черкаська","місцеве","Старослов’янське городище","заповідне урочище",,5.5,"ріш. обл. ради від 03.07.02 № 2-8","Пекарівська сільська рада","Канівський район, с.Пекарі"
454,"Черкаська","місцеве","Яремина гора","заповідне урочище",,2,"Ріш. ОВК від 28.11.79 р. № 597","Хмільнянська сільська рада","Канівський район, с. Кононча. Зліва від шляху на с.Хмільна, зліва від електролінії"
455,"Черкаська","місцеве","Баня","заповідне урочище",,1.7,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Петрушівська сільська рада","Корсунь-Шевченківський район, с.Петрушки"
456,"Черкаська","місцеве","Ганзик","заповідне урочище",,3.5,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Моринська сільська рада","Корсунь-Шевченківський район,с.Моринці"
457,"Черкаська","місцеве","Гатки","заповідне урочище",,1.6,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Квітчанська сільська рада","Корсунь-Шевченківський район, с.Квітки"
458,"Черкаська","місцеве","Горіхова діброва","заповідне урочище",,3.8,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Виграївська сільська рада","Корсунь-Шевченківський район, с. Виграїв"
459,"Черкаська","місцеве","Іванівське","заповідне урочище",,2.3,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Шендерівська сільська рада","Корсунь-Шевченківський район,с.Шендерівка"
460,"Черкаська","місцеве","Наливайкове","заповідне урочище",,4.5,"Ріш. ОВК від 27.06.72 р. № 367","ДП К-Шевченківське ЛГ","Корсунь-Шевченківський район, кв. 32 Квітчанського л-ва с. Квітки"
461,"Черкаська","місцеве","Олеськове урочище","заповідне урочище",,3.8,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Петрушівська сільська рада","Корсунь-Шевченківський район,с.Петрушки"
462,"Черкаська","місцеве","Різаний Яр","заповідне урочище",,233,"Ріш. ОВК від 19.03.76 р. № 117","ДП К-Шевченківське ЛГ","Корсунь-Шевченківський район, околиця с.Виграїв, лісові масиви Корсуньського л-ва"
463,"Черкаська","місцеве","Романове","заповідне урочище",,3,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Селищанська сільська рада","Корсунь-Шевченківський район, с.Селище"
464,"Черкаська","місцеве","Бурти","заповідне урочище",,1.9,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Чаплинська сільська рада","Лисянський район, с.Чаплинка"
465,"Черкаська","місцеве","Герман","заповідне урочище",,240,"Ріш. Обл. ради від 28.04.93 р. № 14-21","ДП Уманське ЛГ","Маньківський район, Пд-Сх частина смт. Маньківка і Пн с. Поташ"
466,"Черкаська","місцеве","Урочище Великий ліс","заповідне урочище",,15.6,"Ріш. ОВК від 25.05.90 р. № 95","ДП Уманське ЛГ","Маньківський район, с.Паланочка, кв. 92, вид. 4 –10 га, кв. 102 вид. 5 – 5,6 га Маньківського л-ва"
467,"Черкаська","місцеве","Юрова гора","заповідне урочище",,149,"Ріш. ОВК від 13.05.75 р. № 288","ДП Смілянське лісове господарство","Пн околиця м.Сміли, кв. 28, 35, 41 Смілянського л-ва"
468,"Черкаська","місцеве","Шаєва гора","заповідне урочище",,24.2,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Голов’ятинська сільська рада","Смілянський район, с.Гуляй-Городок"
469,"Черкаська","місцеве","Шарпіно","заповідне урочище",,25.4,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Пастирської сільська рада","В адмінмежах Пастирської сільської ради Смілянський район"
470,"Черкаська","місцеве","Іванькове","заповідне урочище",,7.6,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Макіївська сільська рада","В адмінмежах Макіївської сільської ради Смілянський район"
471,"Черкаська","місцеве","Макіївське Городище ","заповідне урочище",,24,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Макіївська сільська рада","В адмінмежах Макіївської сільської ради Смілянський район"
472,"Черкаська","місцеве","Берези","заповідне урочище",,28,"Ріш. Ол. Ради від 08.04.00 р. № 15-4","ДП Уманське лісове господарство","Тальнівський район, с.Білашки"
473,"Черкаська","місцеве","Діброва Ф.І.Дубковецького","заповідне урочище",,30.4,"Ріш. ОВК від 13.05.75 р. № 288","ДП Уманське лісове господарство","Тальнівський район, околиця м.Тальне"
474,"Черкаська","місцеве","Стінка","заповідне урочище",,80,"Ріш обл. ради від 08.04.00 р. № 15-4","ДП Уманське лісове господарство","Тальнівський район, с.Папужинці"
475,"Черкаська","місцеве","Атаманський парк","заповідне урочище",,397,"Ріш. ОВК від 27.06.72 р. № 367","ДП Кам’янське ЛГ","Чигиринський район, кв. 68-76, 78 Креселецького л-ва"
476,"Черкаська","місцеве","Дарївське","заповідне урочище",,73.3,"Ріш. ОВК від 13.05.76 р. № 288","ДП Звенигородське ЛГ","Шполянський район, кв. 137 Шполянського л-ва"
477,"Черкаська","місцеве","Плосково-Зуєво","заповідне урочище",,115.3,"Ріш. ОВК від 13.05.76 р. № 288","ДП Звенигородське ЛГ","Шполянський район, кв. 23, 25 Шполянського л-ва"
478,"Черкаська","місцеве","Гупалівщина","заповідне урочище",,15,"Рішення Черкаської обл. ради від 21.08.2012 №17-5/VI","Будищенська сільська рада","Звенигородський район, Будищенська сільська рада"
479,"Черкаська","місцеве","Дендропарк Мліївської дослідної станції","парк-пам’ятка садово-паркового мистецтва",,102,"Ріш. ОВК від 26.06.72 р. № 367","Інститут помології ім. Л.П. Симиренка УААН","Городищенський район, с.Мліїв"
480,"Черкаська","місцеве","Драбівський парк","парк-пам’ятка садово-паркового мистецтва",,59,"Ріш. ОВК від 26.06.72 р. № 367","Драбівська селищна рада","смт. Драбів, північна околиця"
481,"Черкаська","місцеве","Будищанський парк","парк-пам’ятка садово-паркового мистецтва",,22,"Ріш. ОВК від 27.06.72 р. № 367","Шевченківський с/г коледж","Звенигородський район, с.Будище"
482,"Черкаська","місцеве","Міський парк","парк-пам’ятка садово-паркового мистецтва",,31.88,"Ріш. ОВК від 27.06.72 р. № 367","ВУ ЖКГ м.Ватутіно","Звенигородський район, м. Ватутіно"
483,"Черкаська","місцеве","Парк ім. Шевченка","парк-пам’ятка садово-паркового мистецтва",,4.5,"Ріш. ОВК від 27.06.72 р. № 367","Звенигородська міськрада","м.Звенигородка, Сх околиця"
484,"Черкаська","місцеве","Парк Перемога","парк-пам’ятка садово-паркового мистецтва",,1.1028,"Ріш. ОВК від 27.06.72 р. № 367","Звенигородська міськрада","м.Звенигородка"
485,"Черкаська","місцеве","Сквер Пам’ять","парк-пам’ятка садово-паркового мистецтва",,0.8,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Ватутінська міська рада","Звенигородський район, м.Ватутіне"
486,"Черкаська","місцеве","Дендрологічний парк","парк-пам’ятка садово-паркового мистецтва",,8.7,"Ріш. ОВК від 27.06.72 р. № 367","Золотоніська санаторна школа-інтернат","м.Золотоноша, вул. Баха"
487,"Черкаська","місцеве","Меморіальний парк","парк-пам’ятка садово-паркового мистецтва",,4.3734,"Ріш. Обл. ради від 08.04.00 р. № 15-4, Рішення Черкаської обласної ради від 21.08.2012 №17-5/VI","ВАТ Веста","м.Золотоноша"
488,"Черкаська","місцеве","Природно-історичний комплекс Г.О.Сковороди","парк-пам’ятка садово-паркового мистецтва",,14,"Ріш. ОВК від 13.05.75 р. № 288","Коврайська сільська рада","Золотоніський район, с.Каврай"
489,"Черкаська","місцеве","Сквер декоративного садівництва","парк-пам’ятка садово-паркового мистецтва",,1.92,"Ріш. Обл. ради від 23.12.98 р. № 5-3","СФГ Ромашка","м. Золотоноша"
490,"Черкаська","місцеве","Михайлова гора","парк-пам’ятка садово-паркового мистецтва",,20,"Ріш. ОВК від 27.06.72 р. № 367","Санатрій Жовтень","Канівський район, с.Прохорівка, Прохорівське л-во Золотоніського ДЛГ"
491,"Черкаська","місцеве","Таганчанський парк","парк-пам’ятка садово-паркового мистецтва",,5.5,"Ріш. Обл. ради від 23.1298 р. № 5-3","Таганчанська сільська рада","Звенигородський район, с.Таганча"
492,"Черкаська","місцеве","Парк","парк-пам’ятка садово-паркового мистецтва",,6.906,"Ріш. ОВК від 27.06.72 р. № 367","Комбінат комунальних підприємств","Катеринопільський район, с.Мокра Калигірка"
493,"Черкаська","місцеве","Алея княгині Лопухіної","парк-пам’ятка садово-паркового мистецтва",,1.6,"Ріш. Обл. ради від 23.12.98 р. № 5-3","ДП К-Шевченківське ЛГ","Корсунь-Шевченківський район, ур.Гончариха,кв. 43 вид. 21 Корсуньського л-ва"
494,"Черкаська","місцеве","Сидорівський парк","парк-пам’ятка садово-паркового мистецтва",,3.28,"Ріш. ОВК від 27.06.72 р. № 367","Сидорівська сільська рада","Корсунь-Шевченківський район, с.Сидорівка"
495,"Черкаська","місцеве","Парк","парк-пам’ятка садово-паркового мистецтва",,6.055,"Ріш. ОВК від 13.05.75 р. № 288","Рубаномостівська сільська рада","Лисянський район, с.Рубаний міст"
496,"Черкаська","місцеве","Парк","парк-пам’ятка садово-паркового мистецтва",,36.955,"Ріш. ОВК від 27.06.72 р. № 367, пост. РМ УРСР № 609, наказ Мінлісгоспу від 24.08.77 р. № 258","Монастирищенсь-ка селищна рада","Околиця смт.Монастирище, кв. 58 Монастирищенського л-ва"
497,"Черкаська","місцеве","Сільський парк","парк-пам’ятка садово-паркового мистецтва",,9.6825,"Ріш. ОВК від 13.05.75 р. № 288","Сільська рада с.Бочкурино","Монастирищенський район, с.Бочкурино"
498,"Черкаська","місцеве","Міський парк","парк-пам’ятка садово-паркового мистецтва",,33.2,"Ріш. ОВК від 27.06.72 р. № 367","Відділ культури Смілянського міськвиконкому","м.Сміла, лівий берег р.Тясмин"
499,"Черкаська","місцеве","Сквер ім. Т.Г. Шевченка","парк-пам’ятка садово-паркового мистецтва",,1.4,"Ріш. Обл. ради від 26.12.08 № 23-13/V","Балаклеївська сільська рада","В адмінмежах Балаклеївської сільської ради Смілянського району"
500,"Черкаська","місцеве","Дендропарк Дружба","парк-пам’ятка садово-паркового мистецтва",,9,"Ріш. ОВК від 13.05.75 р. № 288","ДП Уманське лісове господарство","Уманський район, кв. 84 Синицького л-ва"
501,"Черкаська","місцеве","Синицький парк","парк-пам’ятка садово-паркового мистецтва",,44.6,"Ріш. ОВК від 27.06.72 р. № 367","Синицька сільська рада","Христинівський район, с.Синиця"
502,"Черкаська","місцеве","Шельпахівський парк","парк-пам’ятка садово-паркового мистецтва",,13.6588,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Шельпахівська сільська рада","Христинівський район, с.Шельпахівка"
503,"Черкаська","місцеве","Ягубецький парк","парк-пам’ятка садово-паркового мистецтва",,6,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Ягубецька сільська рада","Христинівський район, с.Ягубець"
504,"Черкаська","місцеве","Подих Дніпра","парк-пам’ятка садово-паркового мистецтва",,0.4375,"Ріш. Обл. ради від 28.12.2010 № 3 - 11/VI","Черкаська міська рада","м. Черкаси, мікрорайон Митниця по вул. Героїв Сталінграду (вздовж будинків № 38, 40 та 42)"
505,"Черкаська","місцеве","Дружба","парк-пам’ятка садово-паркового мистецтва",,0.4,"Ріш. Обл. ради від 28.12.2010 № 3 - 11/VI","Черкаська міська рада","м. Черкаси, по вул. Косовського (вздовж будинків № 97 та 99)"
506,"Черкаська","місцеве","Соснівський","парк-пам’ятка садово-паркового мистецтва",,6.64,"Ріш. Обл. ради від 15.02.2011 № 4 - 13/VI","Черкаська міська рада","м. Черкаси, мікрорайон Соснівка, між вулицями Золотоніська, Мініна і Пожарського, Грузиненка, Ціолковського"
507,"Черкаська","місцеве","Ботанічний сад ЧНУ ім.Б.Хмельницького","парк-пам’ятка садово-паркового мистецтва",,4.58,"Ріш. ОВК від 27.06.72 р. № 367","Черкаський університет","м. Черкаси, вул. Громова"
508,"Черкаська","місцеве","Парк обласної лікарні","парк-пам’ятка садово-паркового мистецтва",,20.6,"Ріш. ОВК від 27.06.72 р. № 367","Обласна лікарня","м.Черкаси, Сосновка"
509,"Черкаська","місцеве","Парк Перемога","парк-пам’ятка садово-паркового мистецтва",,23,"Ріш. ОВК від від 12.01.82 р. № 12","Міський відділ культури","м.Черкаси, вул. 30-річчя Перемоги"
510,"Черкаська","місцеве","Парк першої міської лікарні","парк-пам’ятка садово-паркового мистецтва",,13.1,"Ріш. ОВК від 27.06.72 р. № 367","Перша міська лікарня","м.Черкаси, Соснівка"
511,"Черкаська","місцеве","Парк ім. Б.Хмельниць-кого","парк-пам’ятка садово-паркового мистецтва",,1.6,"Ріш. ОВК від 27.06.72 р. № 367","ЧНУ ім.Б.Хмельницького",
512,"Черкаська","місцеве","Долина троянд","парк-пам’ятка садово-паркового мистецтва",,5.155,"Ріш. Обл. ради від 21.12.07.р. № 14-19/V, Рішення Черкаської обласної ради від 21.08.2012 №17-5/VI","Черкаська міська рада","м. Черкаси, вул.Гагаріна, навпроти меморіального комплексу Пагорб слави"
513,"Черкаська","місцеве","Сквер Хіміків","парк-пам’ятка садово-паркового мистецтва",,10.8,"Ріш. Обл. ради від 21.12.07.р. № 14-19/V","Черкаська міська рада","м. Черкаси. Займає квартал між вулицями Чіковані, Р.Люксембург, Енгельса та проспектом Хіміків"
514,"Черкаська","місцеве","Юність","парк-пам’ятка садово-паркового мистецтва",,1.3,"Ріш. Обл. ради від 27.01.09 № 23/V","Черкаська міська рада","м. Черкаси"
515,"Черкаська","місцеве","Сквер Обласної ради","парк-пам’ятка садово-паркового мистецтва",,0.8,"Ріш. Обл. ради від 27.01.09 № 23/V","Черкаська міська рада","м. Черкаси"
516,"Черкаська","місцеве","Надія","парк-пам’ятка садово-паркового мистецтва",,0.376,"Ріш. Обл. ради від 23.06.10 р. № 34-9/V","Черкаська міська рада","м. Черкаси, по вулиці 30 років Перемоги біля пологового будинку № 2"
517,"Черкаська","місцеве","Пам’ять","парк-пам’ятка садово-паркового мистецтва",,0.7,"Ріш. Обл. ради від 23.06.10 р. № 34-9/V","Черкаська міська рада","м. Черкаси, мікрорайон Дахнівський, на розі вулиць Канівська - Карбишева"
518,"Черкаська","місцеве","Імені Сержанта Смірнова","парк-пам’ятка садово-паркового мистецтва",,0.32,"Ріш. Обл. ради від 23.06.10 р. № 34-9/V","Черкаська міська рада","м. Черкаси, мікрорайон Митниця, на розі вулиць Сержанта Смірнова- Гагаріна"
519,"Черкаська","місцеве","Дніпровський","парк-пам’ятка садово-паркового мистецтва",,0.97,"Ріш. Обл. ради від 23.06.10 р. № 34-9/V","Черкаська міська рада","м. Черкаси, мікрорайон Митниця, по вулиці Г.Сталінграду, будинки №№ 16-18"
520,"Черкаська","місцеве","Козацький","парк-пам’ятка садово-паркового мистецтва",,0.3,"Ріш. Обл. ради від 23.06.10 р. № 34-9/V","Черкаська міська рада","м. Черкаси, мікрорайон Митниця, між будинком № 7 по вулиці Козацькій та будинком №12/2 по вулиці Г.Сталінграду"
