"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
219,"Чернігівська","місцеве","Болото Супій","заказник","гідрологічний",209,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Новобиківська сільська рада Бобровицького району","Бобровицький район, с. Новий Биків"
220,"Чернігівська","місцеве","Бурчак","заказник","гідрологічний",113,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Браницька, Кобижчанська сільські ради Бобровицького району","Бобровицький район, с.с. Кобижча, Браниця"
221,"Чернігівська","місцеве","Велике","заказник","гідрологічний",23,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 41-43 Коляжинського лісництва"
222,"Чернігівська","місцеве","Грабівське","заказник","гідрологічний",137,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 42-44, 57-61, 71 Кобижчанського лісництва"
223,"Чернігівська","місцеве","Грабівщина","заказник","гідрологічний",43,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 63, 64 Кобижчанського лісництва"
224,"Чернігівська","місцеве","Зміїне","заказник","гідрологічний",15,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 42, 43 Кобижчанського лісництва"
225,"Чернігівська","місцеве","Кімове","заказник","гідрологічний",18,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 41, 53, 54 Новоселицького лісництва"
226,"Чернігівська","місцеве","Козарське","заказник","гідрологічний",43,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 66, 82, 83 Кобижчанського лісництва"
227,"Чернігівська","місцеве","Лелечине","заказник","гідрологічний",13,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 25, 33 Новоселицького лісництва"
228,"Чернігівська","місцеве","Окське","заказник","гідрологічний",25,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 50, 51 Кобижчанського лісництва"
229,"Чернігівська","місцеве","Подаровське","заказник","гідрологічний",17,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 8,9 Новоселицького лісництва"
230,"Чернігівська","місцеве","Свидовецький","заказник","гідрологічний",893,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Свидовецька, Веприківська, Вороньківська, Новобиківська сільсьіа ради Бобровицького району","Бобровицький район, с.с. Свидовець, Веприк, Вороньки, Новий Биків"
231,"Чернігівська","місцеве","Старобасанське","заказник","гідрологічний",278,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Ярославська сільська рада Бобровицького району","Бобровицький район, с.с. Стара Басань, Ярославка"
232,"Чернігівська","місцеве","Студачкове","заказник","гідрологічний",22,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 10 Новоселицького лісництва"
233,"Чернігівська","місцеве","Турчинове","заказник","гідрологічний",14,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 37-38 Коляжинського лісництва"
234,"Чернігівська","місцеве","Черепаха","заказник","гідрологічний",29,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Бобровицький район, кв. 4, 50 Кобижчанського лісництва"
235,"Чернігівська","місцеве","Бабакове","заказник","гідрологічний",12,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 16 Борзнянського лісництва"
236,"Чернігівська","місцеве","Бідновщина","заказник","гідрологічний",11,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 120-121, 123 Берестовецького лісництва"
237,"Чернігівська","місцеве","Борнище","заказник","гідрологічний",18,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 13-14, 24-25 Борзнянського лісництва"
238,"Чернігівська","місцеве","Гнилиця","заказник","гідрологічний",11,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 32 Берестовецького лісництва"
239,"Чернігівська","місцеве","Кисличне","заказник","гідрологічний",17,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 8, 18 Борзнянського лісництва"
240,"Чернігівська","місцеве","Лебединське","заказник","гідрологічний",184,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Степанівська сільська рада Борзнянського району","Борзнянський район, с. Степанівка"
241,"Чернігівська","місцеве","Мялине","заказник","гідрологічний",102,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 18, 19, 28-31, 37 Борзнянського лісництва"
242,"Чернігівська","місцеве","Оривцьове","заказник","гідрологічний",12,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 9, 10 Борзнянського лісництва"
243,"Чернігівська","місцеве","Пайка-Кривча","заказник","гідрологічний",216,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Прачівська, Височанська сільські ради Борзнянського району","Борзнянський район, с.с. Прачі, Високе"
244,"Чернігівська","місцеве","Плютине","заказник","гідрологічний",10,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 26 Берестовецького лісництва"
245,"Чернігівська","місцеве","Поповичове","заказник","гідрологічний",11,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 122, 124, 125 Берестовецького лісництва"
246,"Чернігівська","місцеве","Прохоренків острів","заказник","гідрологічний",33,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Борзнянська міська рада","Борзнянський район, с. Кинашівка"
247,"Чернігівська","місцеве","Синичне","заказник","гідрологічний",10,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 45, 46 Берестовецького лісництва"
248,"Чернігівська","місцеве","Смолянське","заказник","гідрологічний",15,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 36, 43, 44 Берестовецького лісництва"
249,"Чернігівська","місцеве","Сорока","заказник","гідрологічний",50,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Борзнянська міська рада","Борзнянський район, с. Забілівщина"
250,"Чернігівська","місцеве","Топило","заказник","гідрологічний",108,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Ховмівська сільська рада Борзнянського району","Борзнянський район, с. Сидорівка"
251,"Чернігівська","місцеве","Федорове","заказник","гідрологічний",14,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 22-23 Борзнянського лісництва"
252,"Чернігівська","місцеве","Чорторій","заказник","гідрологічний",12,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Борзнянський район, кв. 121, 122, 124 Берестовецького лісництва"
253,"Чернігівська","місцеве","Антонівський","заказник","гідрологічний",704,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Антонівська сільська рада Варвинського району","Варвинський район, с. Антонівка"
254,"Чернігівська","місцеве","Гнідинцівське","заказник","гідрологічний",40,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Варвинська селищна рада","Варвинський район, с. Гнідинці, смт. Варва"
255,"Чернігівська","місцеве","Кут","заказник","гідрологічний",36,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Варвинський район, кв. 4, 61 Варвинського лісництва"
256,"Чернігівська","місцеве","Леляківський","заказник","гідрологічний",43,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Варвинська селищна рада","Варвинський район, с. Леляки"
257,"Чернігівська","місцеве","Полівщина","заказник","гідрологічний",577,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Варивнська селищна рада","Варвинський район смт. Варва"
258,"Чернігівська","місцеве","Сага","заказник","гідрологічний",38,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Варвинський район, кв. 48 Варвинського лісництва"
259,"Чернігівська","місцеве","Урочище Рим","заказник","гідрологічний",97,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Мармизівська сільська рада Варвинського району","Варвинський район с. Мармизівка"
260,"Чернігівська","місцеве","Опанасове","заказник","гідрологічний",285,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Хотівлянська сільська рада Городнянського району","Городнянський район, с. Хотівля"
261,"Чернігівська","місцеве","Дігтярі - Вирвин","заказник","гідрологічний",653,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівської обласної ради від 11.04.2000 року","Хотівлянська, Ваганицька, Хоробицька сільські ради Городнянського району, ДП Городнярайагролісгосп ","Городнянський район, Хотівлянська, Ваганицька, Хоробицька сільські ради, кв. 60 вид. 2-12 ДП Городнярайагролісгосп"
262,"Чернігівська","місцеве","Жайворонок","заказник","гідрологічний",772,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Поліська, Бутівська сільські ради Городнянського району","Городнянський район, с.с. Полісся, Бутівка"
263,"Чернігівська","місцеве","Крюкова","заказник","гідрологічний",243,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Великолиствинська, Тупичівська сільська ради Городнянського району","Городнянський район, с.с. Великий Листвин, Тупичів"
264,"Чернігівська","місцеве","Макишинський","заказник","гідрологічний",498,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Макишинська сільська рада Городнянського району","Городнянський район, с. Макишин"
265,"Чернігівська","місцеве","Мох","заказник","гідрологічний",515,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Лемешівська, Деревинська сільські ради Городнянського району","Городнянський район, с.с. Деревини, Лемешівка"
266,"Чернігівська","місцеве","Панська лоза","заказник","гідрологічний",363,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року №164 ","Деревинська, Переписька сільські ради Городнянського району","Городнянський район, с.с. Перепис, Деревини"
267,"Чернігівська","місцеве","Петрушин","заказник","гідрологічний",23,"рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Івашківська сільська рада Городнянського району","Городнянський район, с. Івашківка"
268,"Чернігівська","місцеве","Стропове","заказник","гідрологічний",29,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року №164 ","Ільмівська сільська рада Городнянського району","Городнянський район, с. Ільмівка"
269,"Чернігівська","місцеве","Тарасове","заказник","гідрологічний",9,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року №164 ","ДП Городнянське лісове господарство","Городнянський район, кв. 35, 36 Невклянського лісництва Городнянського держлісгоспу"
270,"Чернігівська","місцеве","Торфовище","заказник","гідрологічний",100,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Великодирчинська, Макишинська сільські ради Городнянського району","Городнянський район, с.с. Великий Дирчин, Макишин"
271,"Чернігівська","місцеве","Широкий лог","заказник","гідрологічний",411,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року №164 ","Володимирівська, Ільмівська сільські ради Городнянського району","Городнянський район сс.. Володимирівка, Ільмівка"
272,"Чернігівська","місцеве","Броди","заказник","гідрологічний",66,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Монастирищенська сільська рада Ічнянського району","Ічнянський район, с. Монастирище"
273,"Чернігівська","місцеве","Гнилий яр","заказник","гідрологічний",95,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Городнянська сільська рад Ічнянського району","Ічнянський район, с. Городня"
274,"Чернігівська","місцеве","Діброва","заказник","гідрологічний",9,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Ічнянський район, кв. 2, 3 Іваницького лісництва"
275,"Чернігівська","місцеве","Довгий яр","заказник","гідрологічний",11,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Ічнянський район, кв. 34, 35 Іваницьке лісництво"
276,"Чернігівська","місцеве","Жевак","заказник","гідрологічний",314,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Монастирищенська, Бакаївська сільські ради Ічнянського району","Ічнянський район, с.с. Монастирище, Бакаївка"
277,"Чернігівська","місцеве","Ічнянське","заказник","гідрологічний",90,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Ічнянський район, кв. 41, 43, 47, 50 Ічнянського лісництва"
278,"Чернігівська","місцеве","Князьки","заказник","гідрологічний",65,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Ічнянський район, кв. 23, 26 Жадьківського лісництва"
279,"Чернігівська","місцеве","Конівщинське","заказник","гідрологічний",308,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Щурівська сільська рада Ічнянського району","Ічнянський район, с. Щурівка"
280,"Чернігівська","місцеве","Мокре","заказник","гідрологічний",28,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Прилуцьке лісове господарство","Ічнянський район, кв. 86, 93 Ічнянського лісництва"
281,"Чернігівська","місцеве","Южний","заказник","гідрологічний",75,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Южненська сільська рада Ічнянського району","Ічнянський район, с. Южне"
282,"Чернігівська","місцеве","Біле","заказник","гідрологічний",16,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Остерське лісове господарство","Козелецький район, кв. 28, 32, 33 Козелецького лісництва"
283,"Чернігівська","місцеве","Бондарівське болото","заказник","гідрологічний",1300,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Остерський, Чернігівський військові лісгоспи","Козелецький район, с. Отрохи"
284,"Чернігівська","місцеве","Видра","заказник","гідрологічний",200,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Косачівська сільська рада Козелецького району","Козелецький район, с. Тужар"
285,"Чернігівська","місцеве","Видра - ІІ","заказник","гідрологічний",152,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконокому від 31.07.1991 року № 159","ДП Остерське лісове господарство","Козелецький район, кв. 83 Косачівського лісництва"
286,"Чернігівська","місцеве","Вовчий круг","заказник","гідрологічний",21,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Остерське лісове господарство","Козелецький район, кв. 8, 9 Козелецького лісництва"
287,"Чернігівська","місцеве","В'юницьке","заказник","гідрологічний",53.8,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконокому від 31.07.1991 року № 159","ДП Остерське лісове господарство","Козелецький район, кв. 15 вид. 2, 3; кв. 17 вид. 16, 22 , кв. 18 вид. 2, 5; кв. 19 вид. 1 Косачівського лісництва "
288,"Чернігівська","місцеве","Гатка","заказник","гідрологічний",40,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконокому від 31.07.1991 року № 159","ДП Остерське лісове господарство","Козелецький район, кв. 56, вид. 11, кв. 60 вид. 1, кв. 65 вид. 1, кв. 69 вид. 1 Сорокошицького лісництва ДП Остерське лісове господарство"
289,"Чернігівська","місцеве","Журавлине","заказник","гідрологічний",17,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Остерське лісове господарство","Козелецький район, кв. 2, 3 Остерського лісництва"
290,"Чернігівська","місцеве","Заліське","заказник","гідрологічний",275,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Державна Резиденція Залісся","Козелецький район"
291,"Чернігівська","місцеве","Кругле - ІІ","заказник","гідрологічний",12,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Остерське лісове господарство","Козелецький район, кв. 9 Остерського лісництва"
292,"Чернігівська","місцеве","Підлісне","заказник","гідрологічний",120,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Підлісненська сільська рада Козелецького району","Козелецький район, с. Підлісне"
293,"Чернігівська","місцеве","Приморське","заказник","гідрологічний",22,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Остерське лісове господарство","Козелецький район, кв. 86 Сорокошицького лісництва ДП Остерське лісове господарство"
294,"Чернігівська","місцеве","Рокитне","заказник","гідрологічний",30,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Лемешівська сільська рада Козелецького район","Козелецький район, с. Шапихи"
295,"Чернігівська","місцеве","Шеберівське","заказник","гідрологічний",32,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Остерське лісове господарство","Козелецький район, кв. 7-11, 86 Косачівського лісництва"
296,"Чернігівська","місцеве","Болото Ягідне","заказник","гідрологічний",15,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Борзнянське лісове господарство","Коропський район, кв. 43 Коропського лісництва"
297,"Чернігівська","місцеве","Вольниця","заказник","гідрологічний",693,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Коропське спеціалізоване лісогосподарське підприємство Агролісгосп, СВК Правда","Коропський район, с.с. Карильське, Атюша, Вольниця"
298,"Чернігівська","місцеве","Покошицький","заказник","гідрологічний",62,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ТОВ Покошицьке с. Покошичі Коропського району","Коропський район, с. Покошичі"
299,"Чернігівська","місцеве","Великий дятел","заказник","гідрологічний",53,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Холминське лісове господарство","Корюківський район, кв. 1, 2, 3, 8, 9 Перелюбського лісництва"
300,"Чернігівська","місцеве","Вигор","заказник","гідрологічний",19,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Корюківське лісове господарство","Корюківський район, кв. 62, 63 Андрониківського лісництва"
301,"Чернігівська","місцеве","В'юнне","заказник","гідрологічний",17,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","ДП Корюківське лісове господарство","Корюківський район, кв. 83-85 Андрониківського лісництва"
