"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
267,"Хмельницька","місцеве","Ялина колюча(ф. сиза)","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Л. Українки, 83"
268,"Хмельницька","місцеве","Липа войлочна","пам’ятка природи","ботанічна",0.02,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Гагенмейстера, 1."
269,"Хмельницька","місцеве","Сосна чорна","пам’ятка природи","ботанічна",0.02,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Панівецькій, 1."
270,"Хмельницька","місцеве","Біота західна","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Панівецькій, 1."
271,"Хмельницька","місцеве","Ялина колюча","пам’ятка природи","ботанічна",0.02,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка, 30"
272,"Хмельницька","місцеве","Ялина колюча","пам’ятка природи","ботанічна",0.03,"Рішенням облвиконкому від 21.11.1984 р. № 242","Електро-механічний завод","Зростає в м. Кам’янець-Подільському по вул. Хмельницьке шосе, 22"
273,"Хмельницька","місцеве","Ялина колюча","пам’ятка природи","ботанічна",0.5,"Рішенням облвиконкому від 21.11.1984 р. № 242","Спецкар’єр","Зростає в м. Кам’янець-Подільському по вул. Голосківське шосе, 1"
274,"Хмельницька","місцеве","Ялина колюча","пам’ятка природи","ботанічна",0.4,"Рішенням облвиконкому від 21.11.1984 р. № 242","Відділення зв’язку","Зростає в м. Кам’янець-Подільському по вул. Соборній, 7"
275,"Хмельницька","місцеве","Клен гостролистий(ф. шаровидна)","пам’ятка природи","ботанічна",0.03,"Рішенням облвиконкому від 21.11.1984 р. № 242","Відділення зв’язку","Зростає в м. Кам’янець-Подільському по вул. Соборній, 7"
276,"Хмельницька","місцеве","Тис ягідний","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Л. Українки, 52"
277,"Хмельницька","місцеве","Біогрупа","пам’ятка природи","ботанічна",1,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському на майдані Відродження."
278,"Хмельницька","місцеве","Ялина колюча(ф. сиза)","пам’ятка природи","ботанічна",0.02,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка в сквері Молодіжному"
279,"Хмельницька","місцеве","Тис ягідний","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка в сквері Молодіжному"
280,"Хмельницька","місцеве","Дуб чершчатий","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка, 18."
281,"Хмельницька","місцеве","Дуб чершчатий","пам’ятка природи","ботанічна",0.3,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Л. Українки, 29."
282,"Хмельницька","місцеве","Ялина колюча","пам’ятка природи","ботанічна",0.02,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Уральській в сквері Водойма"
283,"Хмельницька","місцеве","Туя західна","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка в сквері Молодіжному"
284,"Хмельницька","місцеве","Сосна чорна","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка в сквері Молодіжному"
285,"Хмельницька","місцеве","Біогрупа","пам’ятка природи","ботанічна",0.8,"Рішенням облвиконкому від 21.11.1984 р. № 242","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Соборній, 2."
286,"Хмельницька","місцеве","Біогрупа","пам’ятка природи","ботанічна",0.3,"Рішенням облвиконкому від 16.10.1991 р. № 171","Державний педуніверситет","Зростає в м. Кам’янець-Подільському по вул. Огієнка, 91"
287,"Хмельницька","місцеве","Біогрупа","пам’ятка природи","ботанічна",0.35,"Розпорядженням голови ОДА від 28.11.1995 р. № 67-р.","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Шевченка, 12."
288,"Хмельницька","місцеве","Туя західна","пам’ятка природи","ботанічна",0.4,"Рішенням облвиконкому від 16.10.1991 р. № 171","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Червоноармійській."
289,"Хмельницька","місцеве","Урочище Липник І","пам’ятка природи","ботанічна",0.6,"Розпорядженням облвиконкому від 4.09.1982 року № 278","ДП Старокостянтинівський лісгосп","Кв. 78 вид. 6 Красилівського л-ва"
290,"Хмельницька","місцеве","Урочище Липник ІІ","пам’ятка природи","ботанічна",0.3,"Розпорядженням облвиконкому від 4.09.1982 року № 278","ДП Старокостянтинівський лісгосп","Розташована в кв. 78 вид. 4 Красилівського л-ва Старокостянтинівського ДЛГ."
291,"Хмельницька","місцеве","Урочище Липник","пам’ятка природи","ботанічна",0.6,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.01.1969 року №72-р","ДП Старокостянтинівський лісгосп","Розташована в урочищі Липник Красилівського лісництва в кв. 74"
292,"Хмельницька","місцеве","Урочище Гайдучино ІІ","пам’ятка природи","ботанічна",2.5,"Розпорядженням облвиконкому від 30.01.1969 року №72-р","ДП Старокостянтинівський лісгосп","Розташована в кв. 45 урочища Баймаки та кв. 80 урочища Гайдучино Красилівського л-ва ДП Старокостянтинівський лісгосп"
293,"Хмельницька","місцеве","Урочище Баймаки І","пам’ятка природи","ботанічна",1.3,"Розпорядженням облвиконкому від 30.01.1969 року №72-р","ДП Старокостянтинівський лісгосп","Розташована в кв. 50 діл. 17 урочища Баймаки та кв. 81 діл. 1 урочища Гайдучино Красилівського л-ва ДП Старокостянтинівський лісгосп"
294,"Хмельницька","місцеве","Урочище Баймаки ІІ","пам’ятка природи","ботанічна",0.4,"Розпорядженням облвиконкому від 30.01.1969 року №72-р","ДП Старокостянтинівський лісгосп","Розташована в кв. 84 урочища Гайдучино, кв. 45 урочища Баймаки, кв. 66 урочища Запуст Красилівському л-ві ДП Старокостянтинівський лісгосп"
295,"Хмельницька","місцеве","Урочище Шмирки","пам’ятка природи","ботанічна",1.6,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б","ДП Старокостянтинівський лісгосп","Розташована в урочищі Шмирки кв. 4 діл. 23 Красилівського л-ва ДП Старокостянтинівський лісгосп."
296,"Хмельницька","місцеве","Урочище Волиця","пам’ятка природи","ботанічна",0.3,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Старокостянтинівський лісгосп","Розташована в Красилівському л-ві в кв. 15.діл. 7 ДП Старокостянтинівський лісгосп"
297,"Хмельницька","місцеве","Урочище Кучманівка","пам’ятка природи","ботанічна",2,"Рішенням облвиконкому від 4.09.1982 року № 272","ДП Старокостянтинівський лісгосп","Антонінське л-во кв. 5 діл. 9 ДП Старокостянтинівський лісгоспДП Старокостянтинівський лісгосп"
298,"Хмельницька","місцеве","Алея бука європейського","пам’ятка природи","ботанічна",0.8,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Старокостянтинівський лісгосп","Антонінське л-во кв. 58 ДП Старокостянтинівський лісгоспДП"
299,"Хмельницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",3.3,"Рішенням облради від 16.10.1991 року № 171","ЛСП Красилівліс Красилівського р-ну","Лісовий масив біля с. В. Салиха кв. 1 діл. 16"
300,"Хмельницька","місцеве","Летичівська","пам’ятка природи","ботанічна",1.3,"Рішенням 4 сесії обласної ради від 16 грудня 1998 року № 13, змінено категорію на ботанічну пам’ятку природи рішенням 11 сесії обласної ради від 30.03.2003 р. № 22-11/2004","Летичівська селищна рада","Смт. Летичів, міський парк відпочинку. На території зростають типові для Поділля породи дерев"
301,"Хмельницька","місцеве","Липова алея","пам’ятка природи","ботанічна",10,"Рішенням облвиконкому від 4.09.1982 року № 278","Служба автомобільних доріг Хмельницької області (Летичівський район)","Липова алея 300-річного віку, вздовж шляху 72+76+750 Вінниця-Львів-Краковець."
302,"Хмельницька","місцеве","Липова алея","пам’ятка природи","ботанічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Служба автомобільних доріг Хмельницької області","Чотирьохрядна липова алея 300-річного віку,"
303,"Хмельницька","місцеве","Липова алея","пам’ятка природи","ботанічна",0.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Служба автомобільних доріг Хмельницької області","Липова алея віком 300 років, вздовж шляху 82+82+150."
304,"Хмельницька","місцеве","Волосовецька дача","пам’ятка природи","ботанічна",23,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б","ДП Летичівський лісгосп","Пархомівське л-во кв. 5 діл. 9."
305,"Хмельницька","місцеве","Модрина європейська","пам’ятка природи","ботанічна",0.01,"Рішенням 4 сесії обласної ради від 16 грудня 1998 року № 13","Летичівська селищна рада","Смт. Летичів вул. Панасюка біля приміщення музичної школи"
306,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Летичівський лісгосп","Козачинське л-во кв. 3, діл. 8 Летичівського ДЛГ"
307,"Хмельницька","місцеве","Старий ясен","пам’ятка природи","ботанічна",0.01,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Летичівська селищна рада","Смт. Летичів вул. Леніна"
308,"Хмельницька","місцеве","Підсніжник звичайний","пам’ятка природи","ботанічна",0.7,"Рішенням 2 сесії облради від 28.10.1994 року № 7","ДП Славутський лісгосп","Хутірське л-во кв. 35 вид.13, 14"
309,"Хмельницька","місцеве","Голицька дача","пам’ятка природи","ботанічна",2.7,"Розпорядженням облвиконкому від 07.12.1972 року № 462-р","ДП Славутський лісгосп","Голицьке л-во кв. 34 діл. 7"
310,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р в","ДП Славутський лісгосп","Хутірське л-во кв. 43Вид. 22"
311,"Хмельницька","місцеве","Дубове насадження","пам’ятка природи","ботанічна",4.7,"Рішенням облвиконкому від 16.10.91р. №171","ДП Славутський лісгосп","Хутірське л-во кв. 6 вид.7"
312,"Хмельницька","місцеве","Дуби велетні","пам’ятка природи","ботанічна",0.8,"Рішенням 8 сесії облради від 1.11.96р. №2","ДП Славутський лісгосп","Хутірське л-во кв. 23Вид. 39"
313,"Хмельницька","місцеве","Курган","пам’ятка природи","ботанічна",2,"Розпорядженням ОДА від 28.09.95р. №67-9 (р)","Печиводська сільська рада","Поблизу с. Печи води Славутського р-ну"
314,"Хмельницька","місцеве","Славутська діброва","пам’ятка природи","ботанічна",2.89,"Рішенням 11 сесії облради від 30.03.2004 р. № 22-11/2004","ДП Славутський лісгосп","Голицьке л-во кв. 34 вид. 6"
315,"Хмельницька","місцеве","Алея старих лип","пам’ятка природи","ботанічна",0.7,"Розпорядженням облвиконкому від 11.06.1970 року № 156 –рб","Самчинецька сільська рада","С. СамчинціСтарокостянтинівського р-ну"
316,"Хмельницька","місцеве","Урочище Руда","пам’ятка природи","ботанічна",1.2,"Розпорядженням облвиконкому від 11.06.1970 року № 156-рб","ДП Старокостянтинівський лісгосп","кв. 30 діл. 7 Самчиківського лісництва"
317,"Хмельницька","місцеве","Урочище Кучманівка","пам’ятка природи","ботанічна",2,"Рішенням облвиконкому від 4.09.1982 р № 278","ДП Старокостянтинівський лісгосп","Антонінське лісництві кв. 5 діл. 9"
318,"Хмельницька","місцеве","Урочище Баглаї","пам’ятка природи","ботанічна",0.9,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Старокостянтинівський лісгосп","кв. 37 діл. 8 Самчиківське лісництва"
319,"Хмельницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",0.5,"Рішенням облради від 25.12.1992 року № 7","ДП Старокостянтинівський лісгосп","Сковородецьке лісництві кв. 14 вид. 17"
320,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",13,"Рішенням облвиконкому від 15.10.1986 року № 225","ДП Старокостянтинівський лісгосп","Урочище Чернятин Антонінського лісництва кв. 47 вид. 10"
321,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",12,"Рішенням облвиконкому від 15.10.1986 р. № 225","ДП Старокостянтинівський лісгосп","Урочище Чернятин Антонінського лісництва кв. 46 вид. 22"
322,"Хмельницька","місцеве","Біогрупа дерев","пам’ятка природи","ботанічна",0.9,"Рішенням 17 сесії облради від 17.12.1993 р. № 3","СПТУ № 41","В урочищі Новоселиця Старокостянтинівського району"
323,"Хмельницька","місцеве","Екзотичні дерева","пам’ятка природи","ботанічна",0.2,"Рішенням облвиконкому від 20.12.1989 року № 203","Маложеребків-ська сільська рада","В лісовому масиві поблизу с. М. Жеребки.Теофіпольського району"
324,"Хмельницька","місцеве","Алея каштана кінського","пам’ятка природи","ботанічна",0.5,"Рішенням облвиконкому від 20.12.1989 року № 203","Теофіпольська селищна рада","смт. Теофіполь на території районної ради фізкультурного товариства."
325,"Хмельницька","місцеве","Група вікових дерев","пам’ятка природи","ботанічна",3.1,"Рішенням сесії облради від 17.12.1993 року №3","Ільківецька сільська рада","В південній частині с. Ільківці Теофіпольського р-ну"
326,"Хмельницька","місцеве","Вікові дерева","пам’ятка природи","ботанічна",4.6,"Рішенням сесії облради від 25.12.1992 року №7","Волице-Польова сільська рада","С. Волиця-Польова Теофіпольського району"
327,"Хмельницька","місцеве","Віковічні дерева","пам’ятка природи","ботанічна",4.3,"Рішенням сесії облради від 28.10.1994 року № 7","Базалійська селищна рада","Смт. Базалія Теофіпольського р-ну"
328,"Хмельницька","місцеве","Група віковічних дерев","пам’ятка природи","ботанічна",3.5,"Рішенням сесії облради від 28.10.1994 року № 7","Базалійська селищна рада","Смт. Базалія Теофіпольського р-ну(сквер в центрі села)"
329,"Хмельницька","місцеве","Група віковічних дерев","пам’ятка природи","ботанічна",6.1,"Розпорядженням голови ОДА від 28.09.1995 р. № 67-р","Волице-Польова сільська рада","С. Волиця Теофіпольського р-ну"
330,"Хмельницька","місцеве","Віковічні дерева","пам’ятка природи","ботанічна",8,"Розпорядженням голови ОДА від 28.09.1995 р. № 67-р.","Поляхівська сільська рада","Околиця с. Рідка Теофіпольського р-ну"
331,"Хмельницька","місцеве","Лютарівська","пам’ятка природи","ботанічна",1,"Рішенням 8 сесії облради від 01.11.1996 р. № 2","Ординецька сільська рада","В центрі с. Лютарівка Теофіпольського р-ну"
332,"Хмельницька","місцеве","Липа звичайна","пам’ятка природи","ботанічна",0.02,"Рішенням обласного виконавчого комітету (далі ОВК) № 213 від 14.07.1977 року.","УЖКГ Хмельницького місквиконкому","Зростає в м. Хмельницькому по вулиці Грушевського, 64"
333,"Хмельницька","місцеве","Алея каштана кінського","пам’ятка природи","ботанічна",0.5,"Рішенням ОВК № 213 від 14.07.1977 року.","ВАТ Хмельницький обласний пивзавод","Розташований на території відкритого акціонерного товариства Хмельницький обласний пивзавод м. Хмельницького."
334,"Хмельницька","місцеве","Бук червоний","пам’ятка природи","ботанічна",0.01,"Рішенням ОВК № 358-р від 22.10.1969 року.","УЖКГ Хмельницького місквиконкому","Зростає в м. Хмельницькому на вулицях Гагаріна, 5 та Театральній, 24"
335,"Хмельницька","місцеве","Бук червоний","пам’ятка природи","ботанічна",0.01,"Рішенням ОВК № 358-р від 22.10.1969 року.","УЖКГ Хмельницького місквиконкому","Зростає в м. Хмельницькому на вулицях Гагаріна, 5"
336,"Хмельницька","місцеве","Бук червоний","пам’ятка природи","ботанічна",0.01,"Рішенням ОВК № 358-р від 22.10.1969 року.","УЖКГ Хмельницького місквиконкому","Зростає в м. Хмельницькому на вулиці Театральній, 24"
337,"Хмельницька","місцеве","Горіх чорний","пам’ятка природи","ботанічна",0.02,"Рішенням ОВК № 213 від 14.07.1977 року.","УЖКГ Хмельницького місквиконкому","Зростає в м. Хмельницькому по вулиці илипчика, 5"
338,"Хмельницька","місцеве","Тюльпанове дерево","пам’ятка природи","ботанічна",0.01,"Рішенням ОВК № 171 від 16.10.1991 року.","Райковецька сільська рада","На території дитячого садка в с. Райківці Хмельницького р-ну"
339,"Хмельницька","місцеве","Букові дерева","пам’ятка природи","ботанічна",0.1,"Рішення 14 сесії облради від 25.12.1992 р.№ 7","Кутковецька сільська рада Чемеровецький р-н","Зростають в лісовому масиві поблизу с. Кутківці кв. 3 вид. 10"
340,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Рішенням облвиконкому від 04.09.1982 р. № 278","Чорнянська сільська рада Чемеровецького р-ну","Зростає поблизу с.Чорна, урочище Середня дубина кв.1"
341,"Хмельницька","місцеве","Циківська дубина","пам’ятка природи","ботанічна",19.3,"Рішенням обласної ради від 1.11.1996 року №2","ДП Кам’янець-Подільський лісгосп","Циківський розсадник, кв. 24 вид. 14"
342,"Хмельницька","місцеве","Дубовий ліс","пам’ятка природи","ботанічна",4.8,"Рішенням облвиконкому від 16.10.1991 р. № 177","ДП Кам’янець-Подільський лісгосп.","Зростає в лісовому масиві кв.2 вид. 2, кв.9.поблизу с. Слобідка-Смотрицька Чемеровецького р-ну"
343,"Хмельницька","місцеве","Ялина звичайна","пам’ятка природи","ботанічна",0.5,"Розпорядженням облвиконкому № 156р-б від 11.06.1970 р.","ДП Старокостянтинівський лісгосп","Урочище Вербівці Грицівське лісництво кв. 25, вид. 12. "
344,"Хмельницька","місцеве","Модрина європейська","пам’ятка природи","ботанічна",2.7,"Розпорядженням облвиконкому від 11.06.1970 р. № 156 р-б","ДП Старокостянтинівський лісгосп.","Урочище Тростянець Грицівське лісництво кв.60, діл. 10."
345,"Хмельницька","місцеве","Модрина європейська","пам’ятка природи","ботанічна",0.8,"Розпорядженням облвиконкому від 11.06.1970 р. № 156 р-б","ДП Старокостянтинівський лісгосп.","Урочище Вербівці Грицівське лісництво кв. 18 діл. 10 "
346,"Хмельницька","місцеве","Модрина європейська","пам’ятка природи","ботанічна",0.5,"Розпорядженням облвиконкому від 11.06.1970 р. № 156 р-б","ДП Старокостянтинівський лісгосп.","Урочище Вербівці Грицівське лісництво кв. 25 діл. 11 "
347,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",9.1,"Рішенням Облвиконкому від 15.10.1986 р. № 225","ДП Шепетівський лісгосп.","Кам’янківське лісництво кв. 55 діл. 13"
348,"Хмельницька","місцеве","Модрина європейська","пам’ятка природи","ботанічна",0.6,"Розпорядженням облвиконкому від 11.06.1970 р. № 156 р-б","ДП Старокостянтинівський лісгосп..","Урочище Вербівці Грицівське лісництво кв. 19, діл. 3 "
349,"Хмельницька","місцеве","Вербовецькі дуби","пам’ятка природи","ботанічна",0.2,"Рішенням 22 сесії обласної ради від 21.03.2002 р. № 11","Вербовецька сільська рада","с. Вербівці Шепетівського району."
350,"Хмельницька","місцеве","Сосна Веймутова","пам’ятка природи","ботанічна",1,"Розпорядженням облвиконкому від 11.06.1970 р. № 156 р – б","ДП Шепетівський лісгосп","Климентовецьке лісництво кв. 71, діл. 22 Шепетівського ДЛГ."
351,"Хмельницька","місцеве","Липова алея","пам’ятка природи","ботанічна",20.4,"Рішенням 17 сесії облради від 17.12.12993 р № 3","Служба автомобільних доріг Хмельницької області","Автошлях Любар-Кременець Шепетівського району."
352,"Хмельницька","місцеве","Огрудок","пам’ятка природи","ботанічна",8.2,"Рішенням 11 сесії обласної ради від 30.03.2004 р. № 22-11/2004","Хролинська сільська рада","В північній частині с. Велика Медведівка в урочищі Огрудок"
353,"Хмельницька","місцеве","Дубовий гай","пам’ятка природи","ботанічна",3.7,"Рішенням 11 сесії обласної ради від 30.03.2004 р. № 22-11/2004","Шепетівська міська рада","На території Шепетівського міського водозбору в західній частині міста."
354,"Хмельницька","місцеве","Алея каштана і бука європейського","пам’ятка природи","ботанічна",0.9,"Розпорядженням облвиконкому від 22.10.1969 р. № 358","Скаржинецька сільська рада","с. Скаржниці Ярмолинецького район у"
355,"Хмельницька","місцеве","Липова алея","пам’ятка природи","ботанічна",2.8,"Рішенням 11 сесії обласної ради від 30.03.2004 р. № 22-11/2004","Баламутівська сільська рада","В центрі с. Баламутівка Ярмолинецького району."
356,"Хмельницька","місцеве","Біогрупа екзотичних дерев","пам’ятка природи","ботанічна",0.5,"Розпорядженням облвиконкому від 22.10.1969 р. № 358-р","Стріховецька сільська рада","с. Стріхівці Ярмолинецького району."
357,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Розпорядження облвиконкому від 11.06.1970.р №156-рБ","ДП Ярмолинецький лісгосп.","Урочище Загинці. Подвір’я Михайлівського лісництва"
358,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Розпорядження облвиконкому від 11.06.1970.р №156-рБ","ДП Ярмолинецький лісгосп.","Михайлівське лісництво кв 20 діл 14 Ярмолинецького ДЛГ.."
359,"Хмельницька","місцеве","Берека лікарська","пам’ятка природи","ботанічна",0.01,"Рішенням 8 сесії облради від 1.11.1996.р №2","СЛМП Поділля","За 2,5 км. на південь від с. Куча Новоушицького р-ну"
360,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.4,"Рішенням 8 сесії облради від 1.11.1996.р №2","СЛМП Поділля","Лісовий масив на південно-західній околиці с. Антонівка Новоушицького р-ну"
361,"Хмельницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.02,"Рішенням 17 сесії облради від 17.12.1993.р № 3","ДП Новоушицький лісгосп","Струзьське л-во, кв.14, вид. 29"
362,"Хмельницька","місцеве","Берека лікарська","пам’ятка природи","ботанічна",0.02,"Рішенням 17 сесії облради від 17.12.1993.р № 3","ДП Новоушицький лісгосп","Новоушицький декоративний розсадник кв. 1 вид. 30."
363,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Рішенням 17 сесії облради від 17.12.1993.р № 3","ДП Новоушицький лісгосп","Струзьське л-во кв. 36 вид. 7"
364,"Хмельницька","місцеве","Сосна чорна","пам’ятка природи","ботанічна",0.02,"Рішенням 17 сесії облради від 17.12.1993.р № 3","Новоушицька селищна рада","Смт. Нова Ушиця вул. Л.Україники"
365,"Хмельницька","місцеве","Сосна чорна","пам’ятка природи","ботанічна",0.2,"Рішенням 17 сесії облради від 17.12.1993.р № 3","Новоушицька селищна рада","Смт. Нова Ушиця парк культури та відпочинку"
366,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.01,"Рішенням 17 сесії облради від 17.12.1993.р № 3","Новоушицька селищна рада","Смт. Нова Ушиця парк культури та відпочинку"
367,"Хмельницька","місцеве","Берека звичайна","пам’ятка природи","ботанічна",0.02,"Рішенням 17 сесії облради від 17.12.1993.р № 3","Новоушицька селищна рада","Смт. Нова Ушиця парк культури та відпочинку"
368,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.2,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б","ДП Новоушицький лісгосп","Струзьське л-во, кв.24, вид. 6"
369,"Хмельницька","місцеве","Дубинка","пам’ятка природи","ботанічна",8.1,"Рішенням виконкому обласної Ради народних депутатів від 26.10.90р. №194","Понінківська селищна рада","Територія відноситься до лісо-паркової зони смт. Понінка"
370,"Хмельницька","місцеве","Дуб скельний","пам’ятка природи","ботанічна",0.1,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007Розширено площу рішенням 24 сесії обласної ради від 18.11.2009 р. № 20-24/2009","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський вул.. Л.Українки та Драгоманова,"
371,"Хмельницька","місцеве","Дуб скельний","пам’ятка природи","ботанічна",0.01,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський по вул.. Галицького, 3"
372,"Хмельницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.01,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський на розі вул.. Зарванської та Петропавловської , по вул.. Татарській, 7"
373,"Хмельницька","місцеве","Горіх чорний","пам’ятка природи","ботанічна",0.01,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський, сквер Водойма по вул.. Уральській"
374,"Хмельницька","місцеве","Біогрупа","пам’ятка природи","ботанічна",0.01,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський, сквер ім. Васильєва, по вул. Соборній"
375,"Хмельницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.01,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський по вул. Огієнко, 42"
376,"Хмельницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.01,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ м. Кам.-Подільського","М. Кам.-Подільський, сквер ім. Васильєва, по вул... Соборній"
377,"Хмельницька","місцеве","Біогрупа ялини колючої","пам’ятка природи","ботанічна",0.2,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Антонівська селищна рада","Зі східної сторони парку-пам’ятки садово-паркового мистецтва ЗДЗ Антонінський смт. Антоніни Красилівського р-ну"
378,"Хмельницька","місцеве","Каштаново-кленова алея","пам’ятка природи","ботанічна",1.5,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Антонінська селищна рада","Напроти центрального входу до парку-пам’ятки садово-паркового мистецтва ЗДЗ Антонінський смт. Антоніни Красилівського р-ну"
379,"Хмельницька","місцеве","Вільхові насадження","пам’ятка природи","ботанічна",10.6,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","СГЛКП Лісовик Дунаєвецького району","Лісовий масив СГЛКП Лісовик Дунаєвецького району кв. 4 діл. 2"
380,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",12.8,"Рішення 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","ДП Ярмолинецький лісгосп","Ярмолинецьке лісництво кв. 49 вид. 17"
381,"Хмельницька","місцеве","Дубина","пам’ятка природи","ботанічна",25,"Рішенням 24 сесії обласної ради від 18.11.2009 р. № 20-24/2009","ДП Хмельницьке лісомисливське господарство","За 1 км. на південний схід від с. Карпівці"
382,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.01,"Рішенням 24 сесії обласної ради від 18.11.2009 р. № 20-24/2009","ДЖПДІ м. Кам.-Подільського","М. Кам’янець-Подільський в сквері ім.. Васильєва"
383,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.01,"Рішенням 24 сесії обласної ради від 18.11.2009 р. № 20-24/2009","ДЖПДІ м. Кам.-Подільського","М. Кам’янець-Подільський парк Танкістів"
